,Zipcode,Score,City,County,Lat,Long,State,id,CountyScore
86569,77045,3,Houston,Harris County,29.64,-95.43,Texas,48201,10175
86624,77047,1,Houston,Harris County,29.61,-95.38,Texas,48201,10175
86680,77048,1,Houston,Harris County,29.62,-95.33,Texas,48201,10175
86737,77049,2,Houston,Harris County,29.84,-95.15,Texas,48201,10175
86812,77050,1,Houston,Harris County,29.9,-95.27,Texas,48201,10175
86818,77051,1,Houston,Harris County,29.66,-95.37,Texas,48201,10175
86872,77052,2,Houston,Harris County,,,Texas,48201,10175
86873,77053,1,Houston,Fort Bend County,29.58,-95.46,Texas,48157,1014
86945,77054,1,Houston,Harris County,29.68,-95.41,Texas,48201,10175
86966,77055,1,Houston,Harris County,29.8,-95.5,Texas,48201,10175
87004,77056,3,Houston,Harris County,29.75,-95.47,Texas,48201,10175
87008,77057,2,Houston,Harris County,29.75,-95.49,Texas,48201,10175
87022,77058,2,Houston,Harris County,29.56,-95.1,Texas,48201,10175
87042,77059,2,Houston,Harris County,29.61,-95.12,Texas,48201,10175
87044,77060,1,Houston,Harris County,29.93,-95.4,Texas,48201,10175
87121,77061,1,Houston,Harris County,29.65,-95.28,Texas,48201,10175
87165,77062,3,Houston,Harris County,29.57,-95.14,Texas,48201,10175
87181,77063,2,Houston,Harris County,29.74,-95.52,Texas,48201,10175
87225,77064,1,Houston,Harris County,29.93,-95.54,Texas,48201,10175
87269,77065,1,Houston,Harris County,29.92,-95.61,Texas,48201,10175
87346,77066,1,Houston,Harris County,29.96,-95.5,Texas,48201,10175
87378,77067,1,Houston,Harris County,29.95,-95.45,Texas,48201,10175
87433,77068,1,Houston,Harris County,30.01,-95.49,Texas,48201,10175
87456,77069,1,Houston,Harris County,29.99,-95.52,Texas,48201,10175
87476,77070,2,Houston,Harris County,29.98,-95.58,Texas,48201,10175
87538,77071,1,Houston,Harris County,29.65,-95.52,Texas,48201,10175
87578,77072,1,Houston,Harris County,29.69,-95.59,Texas,48201,10175
87679,77073,1,Houston,Harris County,30.0,-95.4,Texas,48201,10175
87780,77074,1,Houston,Harris County,29.69,-95.53,Texas,48201,10175
87800,77075,2,Houston,Harris County,29.62,-95.26,Texas,48201,10175
87878,77076,1,Houston,Harris County,29.85,-95.38,Texas,48201,10175
87911,77077,1,Houston,Harris County,29.75,-95.63,Texas,48201,10175
87982,77078,2,Houston,Harris County,29.85,-95.26,Texas,48201,10175
88016,77079,2,Houston,Harris County,29.79,-95.6,Texas,48201,10175
88027,77080,1,Houston,Harris County,29.81,-95.52,Texas,48201,10175
88054,77081,2,Houston,Harris County,29.71,-95.48,Texas,48201,10175
88084,77082,2,Houston,Harris County,29.74,-95.64,Texas,48201,10175
88168,77083,1,Houston,Harris County,29.69,-95.65,Texas,48201,10175
88251,77084,3,Houston,Harris County,29.83,-95.66,Texas,48201,10175
88398,77085,2,Houston,Harris County,29.62,-95.49,Texas,48201,10175
88414,77086,2,Houston,Harris County,29.92,-95.49,Texas,48201,10175
88469,77087,1,Houston,Harris County,29.69,-95.3,Texas,48201,10175
88502,77088,3,Houston,Harris County,29.88,-95.45,Texas,48201,10175
88617,77089,2,Houston,Harris County,29.59,-95.22,Texas,48201,10175
88674,77090,2,Houston,Harris County,30.0,-95.45,Texas,48201,10175
88820,77091,1,Houston,Harris County,29.86,-95.44,Texas,48201,10175
88887,77092,1,Houston,Harris County,29.83,-95.47,Texas,48201,10175
88932,77093,2,Houston,Harris County,29.86,-95.34,Texas,48201,10175
88989,77094,1,Houston,Harris County,29.76,-95.69,Texas,48201,10175
88990,77095,2,Houston,Harris County,29.91,-95.64,Texas,48201,10175
89060,77096,2,Houston,Harris County,29.67,-95.48,Texas,48201,10175
89098,77099,1,Houston,Harris County,29.67,-95.59,Texas,48201,10175
89182,77217,3,Houston,Harris County,,,Texas,48201,10175
89183,77221,1,Houston,Harris County,,,Texas,48201,10175
89184,77242,1,Houston,Harris County,,,Texas,48201,10175
89185,77262,1,Houston,Harris County,,,Texas,48201,10175
89186,77267,2,Houston,Harris County,,,Texas,48201,10175
89187,77272,3,Houston,Harris County,,,Texas,48201,10175
89188,77290,1,Houston,Harris County,,,Texas,48201,10175
89189,77301,2,Conroe,Montgomery County,30.3,-95.43,Texas,48339,1127
89237,77302,2,Conroe,Montgomery County,30.23,-95.36,Texas,48339,1127
89265,77303,1,Conroe,Montgomery County,30.4,-95.4,Texas,48339,1127
89288,77304,2,Conroe,Montgomery County,30.33,-95.52,Texas,48339,1127
89331,77305,1,Conroe,Montgomery County,,,Texas,48339,1127
89332,77306,1,Conroe,Montgomery County,30.27,-95.31,Texas,48339,1127
89350,77316,3,Montgomery,Montgomery County,30.3,-95.7,Texas,48339,1127
89373,77318,1,Willis,Montgomery County,30.44,-95.54,Texas,48339,1127
89389,77320,3,Huntsville,Walker County,30.8,-95.5,Texas,48471,155
89413,77326,1,Ace,Polk County,30.7,-94.8,Texas,48373,273
89414,77327,2,Cleveland,Liberty County,30.3,-94.9,Texas,48291,408
89490,77328,3,Cleveland,San Jacinto County,30.4,-95.2,Texas,48407,147
89528,77331,1,Coldspring,San Jacinto County,30.6,-95.2,Texas,48407,147
89533,77333,1,Dobbin,Montgomery County,,,Texas,48339,1127
89535,77335,2,Goodrich,Polk County,30.6,-94.95,Texas,48373,273
89543,77336,1,Huffman,Harris County,30.06,-95.1,Texas,48201,10175
89557,77337,1,Hufsmith,Harris County,,,Texas,48201,10175
89558,77338,2,Humble,Harris County,30.01,-95.29,Texas,48201,10175
89680,77339,1,Kingwood,Harris County,30.05,-95.22,Texas,48201,10175
89703,77340,2,Huntsville,Walker County,30.6,-95.6,Texas,48471,155
89759,77342,3,Huntsville,Walker County,30.7,-95.6,Texas,48471,155
89761,77345,1,Kingwood,Harris County,30.06,-95.16,Texas,48201,10175
89764,77346,1,Humble,Harris County,29.98,-95.18,Texas,48201,10175
89837,77347,3,Humble,Harris County,,,Texas,48201,10175
89838,77350,1,Leggett,Polk County,30.7,-94.8,Texas,48373,273
89839,77351,1,Livingston,Polk County,30.7,-94.8,Texas,48373,273
89947,77354,1,Magnolia,Montgomery County,30.2,-95.7,Texas,48339,1127
89988,77355,2,Magnolia,Montgomery County,30.16,-95.75,Texas,48339,1127
90010,77356,3,Montgomery,Montgomery County,30.4,-95.7,Texas,48339,1127
90031,77357,1,New Caney,Montgomery County,30.2,-95.2,Texas,48339,1127
90110,77358,1,New Waverly,Walker County,30.6,-95.4,Texas,48471,155
90113,77359,3,Oakhurst,San Jacinto County,30.8,-95.3,Texas,48407,147
90116,77360,1,Onalaska,Polk County,30.85,-95.12,Texas,48373,273
90134,77362,1,Pinehurst,Montgomery County,30.16,-95.66,Texas,48339,1127
90138,77363,2,Plantersville,Grimes County,30.3,-95.9,Texas,48185,97
90144,77364,3,Pointblank,San Jacinto County,30.77,-95.23,Texas,48407,147
90150,77365,1,Porter,Montgomery County,30.11,-95.27,Texas,48339,1127
90228,77368,1,Romayor,Liberty County,30.3,-94.9,Texas,48291,408
90229,77369,1,Rye,Liberty County,30.3,-94.9,Texas,48291,408
90234,77371,1,Shepherd,San Jacinto County,30.5,-95.0,Texas,48407,147
90264,77372,1,Splendora,Montgomery County,30.25,-95.17,Texas,48339,1127
90307,77373,2,Spring,Harris County,30.07,-95.37,Texas,48201,10175
90425,77374,3,Thicket,Hardin County,30.41,-94.64,Texas,48199,239
90426,77375,2,Tomball,Harris County,30.09,-95.59,Texas,48201,10175
90500,77377,1,Tomball,Harris County,30.06,-95.68,Texas,48201,10175
90527,77378,1,Willis,Montgomery County,30.5,-95.4,Texas,48339,1127
90540,77379,1,Spring,Harris County,30.04,-95.53,Texas,48201,10175
90593,77380,3,Spring,Montgomery County,30.14,-95.47,Texas,48339,1127
90618,77381,1,Spring,Montgomery County,30.18,-95.5,Texas,48339,1127
90626,77382,1,Spring,Montgomery County,30.2,-95.54,Texas,48339,1127
90627,77383,1,Spring,Harris County,,,Texas,48201,10175
90629,77384,1,Conroe,Montgomery County,30.23,-95.5,Texas,48339,1127
90636,77385,1,Conroe,Montgomery County,30.18,-95.4,Texas,48339,1127
90668,77386,2,Spring,Montgomery County,30.09,-95.36,Texas,48339,1127
90730,77387,1,Spring,Harris County,,,Texas,48201,10175
90731,77388,1,Spring,Harris County,30.05,-95.47,Texas,48201,10175
90777,77389,1,Spring,Harris County,30.13,-95.49,Texas,48201,10175
90803,77396,1,Humble,Harris County,29.94,-95.25,Texas,48201,10175
90904,77401,3,Bellaire,Harris County,29.71,-95.47,Texas,48201,10175
90906,77404,2,Bay City,Matagorda County,,,Texas,48321,222
90907,77406,1,Richmond,Fort Bend County,29.6,-95.8,Texas,48157,1014
90938,77407,2,Richmond,Fort Bend County,29.66,-95.73,Texas,48157,1014
90972,77411,1,Alief,Harris County,,,Texas,48201,10175
90974,77414,2,Bay City,Matagorda County,28.9,-95.9,Texas,48321,222
91072,77415,3,Cedar Lane,Matagorda County,28.9,-95.8,Texas,48321,222
91074,77417,2,Beasley,Fort Bend County,29.48,-95.98,Texas,48157,1014
91079,77418,1,Bellville,Austin County,30.0,-96.3,Texas,48015,152
91090,77419,3,Blessing,Matagorda County,28.9,-96.25,Texas,48321,222
91092,77420,1,Boling,Wharton County,29.2,-95.9,Texas,48481,252
91100,77422,2,Brazoria,Brazoria County,29.0,-95.6,Texas,48039,684
91119,77423,2,Brookshire,Waller County,29.8,-96.0,Texas,48473,125
91145,77429,1,Cypress,Harris County,29.98,-95.66,Texas,48201,10175
91194,77430,3,Damon,Brazoria County,29.3,-95.7,Texas,48039,684
91197,77431,2,Danciger,Brazoria County,,,Texas,48039,684
91198,77433,1,Cypress,Harris County,29.96,-95.74,Texas,48201,10175
91275,77434,1,Eagle Lake,Colorado County,29.6,-96.3,Texas,48089,142
91309,77435,2,East Bernard,Wharton County,29.5,-96.1,Texas,48481,252
91320,77437,1,El Campo,Wharton County,29.2,-96.3,Texas,48481,252
91389,77441,1,Fulshear,Fort Bend County,29.7,-95.9,Texas,48157,1014
91391,77442,3,Garwood,Colorado County,29.4,-96.5,Texas,48089,142
91394,77445,2,Hempstead,Waller County,30.1,-96.1,Texas,48473,125
91426,77446,3,Prairie View,Waller County,30.1,-95.9,Texas,48473,125
91434,77447,1,Hockley,Harris County,30.1,-95.8,Texas,48201,10175
91444,77448,1,Hungerford,Wharton County,29.397,-96.079,Texas,48481,252
91446,77449,1,Katy,Harris County,29.83,-95.73,Texas,48201,10175
91684,77450,1,Katy,Harris County,29.74,-95.74,Texas,48201,10175
91748,77451,1,Kendleton,Fort Bend County,29.445,-96.006,Texas,48157,1014
91749,77453,3,Lane City,Wharton County,29.3,-96.1,Texas,48481,252
91750,77454,2,Lissie,Wharton County,29.55,-96.223,Texas,48481,252
91751,77455,2,Louise,Wharton County,29.1,-96.4,Texas,48481,252
91752,77456,2,Markham,Matagorda County,28.96,-96.06,Texas,48321,222
91756,77459,1,Missouri City,Fort Bend County,29.53,-95.52,Texas,48157,1014
91786,77461,1,Needville,Fort Bend County,29.4,-95.8,Texas,48157,1014
91799,77464,2,Orchard,Fort Bend County,29.52,-96.03,Texas,48157,1014
91801,77465,2,Palacios,Matagorda County,28.6,-96.2,Texas,48321,222
91808,77469,2,Richmond,Fort Bend County,29.5,-95.7,Texas,48157,1014
91850,77471,2,Rosenberg,Fort Bend County,29.5,-95.9,Texas,48157,1014
91909,77473,2,San Felipe,Austin County,29.8,-96.2,Texas,48015,152
91910,77474,1,Sealy,Austin County,29.8,-96.2,Texas,48015,152
91979,77475,1,Sheridan,Colorado County,29.493,-96.675,Texas,48089,142
91983,77476,1,Simonton,Fort Bend County,29.6804,-95.9779,Texas,48157,1014
91984,77477,2,Stafford,Fort Bend County,29.63,-95.56,Texas,48157,1014
92025,77478,2,Sugar Land,Fort Bend County,29.62,-95.61,Texas,48157,1014
92033,77479,1,Sugar Land,Fort Bend County,29.56,-95.64,Texas,48157,1014
92039,77480,1,Sweeny,Brazoria County,29.1,-95.7,Texas,48039,684
92056,77482,3,Van Vleck,Matagorda County,29.1,-95.9,Texas,48321,222
92060,77484,1,Waller,Waller County,30.1,-95.9,Texas,48473,125
92067,77485,2,Wallis,Austin County,29.6,-96.0,Texas,48015,152
92079,77486,1,West Columbia,Brazoria County,29.1,-95.7,Texas,48039,684
92093,77487,2,Sugar Land,Fort Bend County,,,Texas,48157,1014
92094,77488,1,Wharton,Wharton County,29.3,-96.1,Texas,48481,252
92145,77489,2,Missouri City,Fort Bend County,29.61,-95.51,Texas,48157,1014
92232,77491,2,Katy,Waller County,,,Texas,48473,125
92233,77493,1,Katy,Harris County,29.85,-95.84,Texas,48201,10175
92275,77494,2,Katy,Fort Bend County,29.74,-95.84,Texas,48157,1014
92330,77498,1,Sugar Land,Fort Bend County,29.64,-95.65,Texas,48157,1014
92364,77502,1,Pasadena,Harris County,29.68,-95.2,Texas,48201,10175
92418,77503,1,Pasadena,Harris County,29.71,-95.16,Texas,48201,10175
92451,77504,1,Pasadena,Harris County,29.65,-95.19,Texas,48201,10175
92480,77505,1,Pasadena,Harris County,29.65,-95.14,Texas,48201,10175
92507,77506,1,Pasadena,Harris County,29.71,-95.21,Texas,48201,10175
92574,77507,1,Pasadena,Harris County,29.62,-95.08,Texas,48201,10175
92575,77508,3,Pasadena,Harris County,,,Texas,48201,10175
92577,77510,3,Santa Fe,Galveston County,29.34,-95.09,Texas,48167,822
92587,77511,1,Alvin,Brazoria County,29.3,-95.2,Texas,48039,684
92663,77512,2,Alvin,Brazoria County,,,Texas,48039,684
92666,77514,1,Anahuac,Chambers County,29.7,-94.6,Texas,48071,65
92674,77515,2,Angleton,Brazoria County,29.2,-95.4,Texas,48039,684
92735,77517,1,Santa Fe,Galveston County,29.36,-95.14,Texas,48167,822
92737,77518,1,Bacliff,Galveston County,29.51,-94.98,Texas,48167,822
92767,77519,1,Batson,Hardin County,30.2,-94.6,Texas,48199,239
92769,77520,1,Baytown,Harris County,29.75,-95.0,Texas,48201,10175
92887,77521,1,Baytown,Harris County,29.82,-94.97,Texas,48201,10175
93039,77522,3,Baytown,Harris County,,,Texas,48201,10175
93040,77523,3,Baytown,Chambers County,29.8,-94.9,Texas,48071,65
93055,77530,1,Channelview,Harris County,29.78,-95.11,Texas,48201,10175
93092,77531,2,Clute,Brazoria County,29.06,-95.39,Texas,48039,684
93117,77532,1,Crosby,Harris County,29.9,-95.0,Texas,48201,10175
93188,77533,1,Daisetta,Liberty County,30.11,-94.64,Texas,48291,408
93191,77534,1,Danbury,Brazoria County,29.22,-95.29,Texas,48039,684
93194,77535,3,Dayton,Liberty County,30.1,-94.9,Texas,48291,408
93270,77536,1,Deer Park,Harris County,29.71,-95.12,Texas,48201,10175
93295,77538,2,Devers,Liberty County,30.0,-94.5,Texas,48291,408
93297,77539,2,Dickinson,Galveston County,29.5,-95.0,Texas,48167,822
93350,77541,1,Freeport,Brazoria County,29.0,-95.3,Texas,48039,684
93367,77545,2,Fresno,Fort Bend County,29.54,-95.47,Texas,48157,1014
93432,77546,1,Friendswood,Galveston County,29.52,-95.19,Texas,48167,822
93446,77547,1,Galena Park,Harris County,29.74,-95.23,Texas,48201,10175
93456,77550,1,Galveston,Galveston County,29.31,-94.77,Texas,48167,822
93500,77551,2,Galveston,Galveston County,29.28,-94.84,Texas,48167,822
93560,77554,1,Galveston,Galveston County,29.2,-95.0,Texas,48167,822
93565,77560,3,Hankamer,Chambers County,29.861,-94.629,Texas,48071,65
93571,77561,1,Hardin,Liberty County,30.1,-94.7,Texas,48291,408
93576,77562,2,Highlands,Harris County,29.83,-95.05,Texas,48201,10175
93597,77563,1,Hitchcock,Galveston County,29.3,-95.0,Texas,48167,822
93615,77564,3,Hull,Liberty County,30.2,-94.7,Texas,48291,408
93619,77566,1,Lake Jackson,Brazoria County,29.05,-95.48,Texas,48039,684
93656,77568,3,La Marque,Galveston County,29.4,-95.0,Texas,48167,822
93702,77571,3,La Porte,Harris County,29.69,-95.04,Texas,48201,10175
93740,77573,2,League City,Galveston County,29.5,-95.09,Texas,48167,822
93793,77575,2,Liberty,Liberty County,30.1,-94.7,Texas,48291,408
93847,77577,3,Liverpool,Brazoria County,29.27,-95.27,Texas,48039,684
93848,77578,1,Manvel,Brazoria County,29.47,-95.37,Texas,48039,684
93859,77581,2,Pearland,Brazoria County,29.56,-95.28,Texas,48039,684
93892,77583,1,Rosharon,Brazoria County,29.4,-95.4,Texas,48039,684
93914,77584,1,Pearland,Brazoria County,29.54,-95.35,Texas,48039,684
93974,77585,2,Saratoga,Hardin County,30.3,-94.6,Texas,48199,239
93979,77586,1,Seabrook,Harris County,29.58,-95.03,Texas,48201,10175
93991,77587,1,South Houston,Harris County,29.66,-95.23,Texas,48201,10175
94011,77588,1,Pearland,Brazoria County,,,Texas,48039,684
94012,77590,1,Texas City,Galveston County,29.4,-94.89,Texas,48167,822
94080,77591,1,Texas City,Galveston County,29.41,-95.0,Texas,48167,822
94140,77597,3,Wallisville,Chambers County,29.85,-94.66,Texas,48071,65
94141,77598,3,Webster,Harris County,29.55,-95.14,Texas,48201,10175
94207,77611,2,Bridge City,Orange County,30.0,-93.9,Texas,48361,590
94238,77612,2,Buna,Jasper County,30.5,-94.0,Texas,48241,201
94259,77613,1,China,Jefferson County,30.054,-94.343,Texas,48245,668
94260,77614,2,Deweyville,Newton County,30.35,-93.84,Texas,48351,45
94261,77615,1,Evadale,Jasper County,30.4,-94.0,Texas,48241,201
94266,77616,1,Fred,Tyler County,30.6,-94.2,Texas,48457,153
94267,77619,1,Groves,Jefferson County,29.95,-93.92,Texas,48245,668
94279,77624,1,Hillister,Tyler County,30.66,-94.29,Texas,48457,153
94280,77625,1,Kountze,Hardin County,30.4,-94.4,Texas,48199,239
94298,77627,1,Nederland,Jefferson County,29.98,-94.0,Texas,48245,668
94313,77630,2,Orange,Orange County,30.1,-93.9,Texas,48361,590
94468,77632,1,Orange,Orange County,30.2,-93.8,Texas,48361,590
94518,77639,1,Orangefield,Orange County,,,Texas,48361,590
94519,77640,1,Port Arthur,Jefferson County,29.8,-94.1,Texas,48245,668
94563,77641,1,Port Arthur,Jefferson County,,,Texas,48245,668
94564,77642,1,Port Arthur,Jefferson County,29.9,-93.93,Texas,48245,668
94641,77651,2,Port Neches,Jefferson County,29.98,-93.96,Texas,48245,668
94652,77655,1,Sabine Pass,Jefferson County,29.734,-93.894,Texas,48245,668
94654,77656,2,Silsbee,Hardin County,30.3,-94.2,Texas,48199,239
94742,77657,1,Lumberton,Hardin County,30.23,-94.2,Texas,48199,239
94774,77659,2,Sour Lake,Hardin County,30.2,-94.4,Texas,48199,239
