"City","city_ascii","id","State","county_fips","County","Lat","Long","population","population_proper","density","source","incorporated","timezone","Zipcode","nid"
"Port Sanilac";"Port Sanilac";"MI";"Michigan";26151;"Sanilac";43.4277;-82.5446;584;584;265;"polygon";"true";"America/Detroit";48469;1840010979
"Ionia";"Ionia";"MI";"Michigan";26067;"Ionia";42.9775;-85.0725;14148;11188;814;"polygon";"true";"America/Detroit";48846;1840003075
"Tustin";"Tustin";"MI";"Michigan";26133;"Osceola";44.1009;-85.4589;225;225;224;"polygon";"true";"America/Detroit";49688;1840010953
"Lake Ann";"Lake Ann";"MI";"Michigan";26019;"Benzie";44.7251;-85.845;269;269;230;"polygon";"true";"America/Detroit";49650;1840010932
"Honor";"Honor";"MI";"Michigan";26019;"Benzie";44.6666;-86.0201;326;326;233;"polygon";"true";"America/Detroit";49640;1840010933
"Woodland";"Woodland";"MI";"Michigan";26015;"Barry";42.7271;-85.1352;433;433;205;"polygon";"true";"America/Detroit";48897;1840011091
"Greilickville";"Greilickville";"MI";"Michigan";26089;"Leelanau";44.8049;-85.663;"null";"null";149;"polygon";"false";"America/Detroit";49684;1840006573
"Custer";"Custer";"MI";"Michigan";26105;"Mason";43.951;-86.2188;286;286;111;"polygon";"true";"America/Detroit";49405;1840010945
"Battle Creek";"Battle Creek";"MI";"Michigan";26025;"Calhoun";42.2985;-85.2296;76803;51286;465;"polygon";"true";"America/Detroit";"49015 49037 49016";1840003176
"Covert";"Covert";"MI";"Michigan";26159;"Van Buren";42.2936;-86.2622;"null";"null";280.2;"point";"false";"America/Detroit";49043;1840031585
"McMillan";"McMillan";"MI";"Michigan";26095;"Luce";46.3389;-85.6873;"null";"null";106.2;"point";"false";"America/Detroit";49853;1840031643
"Connorville";"Connorville";"MI";"Michigan";26053;"Gogebic";46.5519;-89.931;"null";"null";0;"point";"false";"America/Menominee";49968;1840025525
"Grosse Pointe Woods";"Grosse Pointe Woods";"MI";"Michigan";26163;"Wayne";42.4366;-82.8987;15560;15560;1853;"polygon";"true";"America/Detroit";48236;1840003979
"Mikado";"Mikado";"MI";"Michigan";26001;"Alcona";44.5908;-83.4227;"null";"null";39.4;"point";"false";"America/Detroit";48745;1840031646
"Lansing";"Lansing";"MI";"Michigan";26065;"Ingham";42.7142;-84.56;320928;116986;1153;"polygon";"true";"America/Detroit";"48933 48915 48912 48911 48910 48921 48906 48901 48909 48916 48919 48922 48924 48929 48930 48937 48951 48956";1840003102
"Lake George";"Lake George";"MI";"Michigan";26035;"Clare";43.9634;-84.947;"null";"null";145.4;"point";"false";"America/Detroit";48632;1840031635
"Hart";"Hart";"MI";"Michigan";26127;"Oceana";43.6948;-86.3697;2529;2104;414;"polygon";"true";"America/Detroit";49420;1840002662
"Hermansville";"Hermansville";"MI";"Michigan";26109;"Menominee";45.7111;-87.6021;"null";"null";427.9;"point";"false";"America/Menominee";49847;1840031622
"Whitmore Lake";"Whitmore Lake";"MI";"Michigan";26093;"Livingston";42.4235;-83.7524;"null";"null";798.6;"polygon";"false";"America/Detroit";48189;1840006923
"Suttons Bay";"Suttons Bay";"MI";"Michigan";26089;"Leelanau";44.9798;-85.6506;614;614;184;"polygon";"true";"America/Detroit";49682;1840013141
"Walloon Lake";"Walloon Lake";"MI";"Michigan";26029;"Charlevoix";45.2719;-84.9413;"null";"null";125;"polygon";"false";"America/Detroit";"49796 49713";1840025194
"Ferrysburg";"Ferrysburg";"MI";"Michigan";26139;"Ottawa";43.085;-86.2221;2996;2996;386;"polygon";"true";"America/Detroit";"49456 49409";1840002994
"Bellaire";"Bellaire";"MI";"Michigan";26009;"Antrim";44.9737;-85.2058;1067;1067;223;"polygon";"true";"America/Detroit";49615;1840010922
"Bay View";"Bay View";"MI";"Michigan";26047;"Emmet";45.3859;-84.9293;"null";"null";34.1;"polygon";"false";"America/Detroit";49770;1840031566
"Horton Bay";"Horton Bay";"MI";"Michigan";26029;"Charlevoix";45.2814;-85.0742;"null";"null";39.5;"polygon";"false";"America/Detroit";"49720 49712";1840025191
"Vicksburg";"Vicksburg";"MI";"Michigan";26077;"Kalamazoo";42.1186;-85.5413;3370;3370;444;"polygon";"true";"America/Detroit";49097;1840011213
"Applegate";"Applegate";"MI";"Michigan";26151;"Sanilac";43.3554;-82.6371;231;231;88;"polygon";"true";"America/Detroit";48401;1840010052
"Gibraltar";"Gibraltar";"MI";"Michigan";26163;"Wayne";42.096;-83.2029;4495;4495;471;"polygon";"true";"America/Detroit";"48173 48183";1840003975
"Eagle River";"Eagle River";"MI";"Michigan";26083;"Keweenaw";47.41;-88.2646;"null";"null";56.5;"polygon";"false";"America/Detroit";49950;1840027031
"Stalwart";"Stalwart";"MI";"Michigan";26033;"Chippewa";46.0981;-84.2386;"null";"null";6.2;"point";"false";"America/Detroit";49736;1840031707
"Cedar Springs";"Cedar Springs";"MI";"Michigan";26081;"Kent";43.2197;-85.553;3725;3652;708;"polygon";"true";"America/Detroit";49319;1840002926
"Trenary";"Trenary";"MI";"Michigan";26003;"Alger";46.1952;-86.9699;"null";"null";143.5;"point";"false";"America/Detroit";49891;1840031740
"Eastport";"Eastport";"MI";"Michigan";26009;"Antrim";45.1112;-85.3518;"null";"null";86.4;"polygon";"false";"America/Detroit";"49627 49622";1840023915
"Freda";"Freda";"MI";"Michigan";26061;"Houghton";47.1352;-88.8187;"null";"null";53.7;"point";"false";"America/Detroit";49905;1840031602
"Southgate";"Southgate";"MI";"Michigan";26163;"Wayne";42.2047;-83.2057;29084;29084;1634;"polygon";"true";"America/Detroit";48195;1840003964
"Mineral Hills";"Mineral Hills";"MI";"Michigan";26071;"Iron";46.1133;-88.6479;"null";"null";59.4;"point";"false";"America/Menominee";49935;1840031729
"Berrien Springs";"Berrien Springs";"MI";"Michigan";26021;"Berrien";41.9474;-86.3402;7125;1743;728;"polygon";"true";"America/Detroit";49103;1840011224
"Bitely";"Bitely";"MI";"Michigan";26123;"Newaygo";43.747;-85.8617;"null";"null";218.5;"point";"false";"America/Detroit";49309;1840031713
"Estral Beach";"Estral Beach";"MI";"Michigan";26115;"Monroe";41.9868;-83.2357;401;401;351;"polygon";"true";"America/Detroit";48166;1840013157
"Brooklyn";"Brooklyn";"MI";"Michigan";26075;"Jackson";42.1057;-84.2491;2731;1188;454;"polygon";"true";"America/Detroit";49230;1840010118
"Indiantown";"Indiantown";"MI";"Michigan";26145;"Saginaw";43.4722;-83.8366;"null";"null";61.4;"point";"false";"America/Detroit";48601;1840031628
"Bete Grise";"Bete Grise";"MI";"Michigan";26083;"Keweenaw";47.3888;-87.9551;"null";"null";1.7;"point";"false";"America/Detroit";49950;1840031570
"Caro";"Caro";"MI";"Michigan";26157;"Tuscola";43.4895;-83.402;4865;4025;547;"polygon";"true";"America/Detroit";48723;1840010048
"Sunfield";"Sunfield";"MI";"Michigan";26045;"Eaton";42.7612;-84.9952;583;583;296;"polygon";"true";"America/Detroit";48890;1840011086
"McBride";"McBride";"MI";"Michigan";26117;"Montcalm";43.3521;-85.0441;204;204;203;"polygon";"true";"America/Detroit";"48829 48852";1840010993
"Rawsonville";"Rawsonville";"MI";"Michigan";26161;"Washtenaw";42.2153;-83.5516;"null";"null";658.4;"point";"false";"America/Detroit";48198;1840031670
"Haslett";"Haslett";"MI";"Michigan";26065;"Ingham";42.7525;-84.402;"null";"null";689.6;"polygon";"false";"America/Detroit";"48840 48823";1840004500
"Niles";"Niles";"MI";"Michigan";26021;"Berrien";41.8346;-86.2473;11208;11208;747;"polygon";"true";"America/Detroit";49120;1840003212
"Mohawk";"Mohawk";"MI";"Michigan";26083;"Keweenaw";47.3038;-88.3648;"null";"null";442.3;"point";"false";"America/Detroit";49950;1840031648
"Eastlawn";"Eastlawn";"MI";"Michigan";26161;"Washtenaw";42.2356;-83.588;"null";"null";1692.1;"point";"false";"America/Detroit";48198;1840031592
"Princeton";"Princeton";"MI";"Michigan";26103;"Marquette";46.2888;-87.4751;"null";"null";31.4;"point";"false";"America/Detroit";49841;1840031669
"Ovid";"Ovid";"MI";"Michigan";26037;"Clinton";43.003;-84.3741;1616;1616;689;"polygon";"true";"America/Detroit";48866;1840011026
"Grawn";"Grawn";"MI";"Michigan";26055;"Grand Traverse";44.6611;-85.6881;"null";"null";397.8;"polygon";"false";"America/Detroit";49637;1840025203
"Saint Louis";"Saint Louis";"MI";"Michigan";26057;"Gratiot";43.4082;-84.6118;7298;7298;850;"polygon";"true";"America/Detroit";48880;1840002878
"Merrill";"Merrill";"MI";"Michigan";26145;"Saginaw";43.409;-84.3345;735;735;408;"polygon";"true";"America/Detroit";48637;1840010985
"Moddersville";"Moddersville";"MI";"Michigan";26113;"Missaukee";44.2203;-84.9525;"null";"null";5.9;"point";"false";"America/Detroit";49632;1840031704
"Trowbridge Park";"Trowbridge Park";"MI";"Michigan";26103;"Marquette";46.5565;-87.4417;"null";"null";708.6;"polygon";"false";"America/Detroit";49855;1840006571
"Brimley";"Brimley";"MI";"Michigan";26033;"Chippewa";46.4053;-84.5723;"null";"null";252.6;"point";"false";"America/Detroit";49715;1840031715
"Sterling Heights";"Sterling Heights";"MI";"Michigan";26099;"Macomb";42.5809;-83.0305;132631;132631;1405;"polygon";"true";"America/Detroit";"48310 48313 48312 48314 48311";1840003094
"Onekama";"Onekama";"MI";"Michigan";26101;"Manistee";44.3656;-86.202;402;402;264;"polygon";"true";"America/Detroit";49675;1840010940
"Goodrich";"Goodrich";"MI";"Michigan";26049;"Genesee";42.9147;-83.5092;5821;1848;325;"polygon";"true";"America/Detroit";48438;1840011007
"Conway";"Conway";"MI";"Michigan";26047;"Emmet";45.4188;-84.8634;"null";"null";43.3;"polygon";"false";"America/Detroit";"49706 49722 49770";1840025184
"Marshall";"Marshall";"MI";"Michigan";26025;"Calhoun";42.2617;-84.9598;7582;6996;423;"polygon";"true";"America/Detroit";49068;1840003177
"Grand Blanc";"Grand Blanc";"MI";"Michigan";26049;"Genesee";42.9259;-83.6182;7889;7889;843;"polygon";"true";"America/Detroit";"48439 48480";1840002951
"Thomaston";"Thomaston";"MI";"Michigan";26053;"Gogebic";46.5163;-89.9274;"null";"null";17;"point";"false";"America/Menominee";49968;1840031739
"Whitehall";"Whitehall";"MI";"Michigan";26121;"Muskegon";43.4003;-86.3405;10690;2737;329;"polygon";"true";"America/Detroit";49461;1840000366
"Saint Clair Haven";"Saint Clair Haven";"MI";"Michigan";26099;"Macomb";42.5834;-82.7902;"null";"null";1380.7;"point";"false";"America/Detroit";48045;1840031678
"Salem";"Salem";"MI";"Michigan";26161;"Washtenaw";42.4061;-83.5799;"null";"null";138.6;"point";"false";"America/Detroit";48168;1840031679
"New Troy";"New Troy";"MI";"Michigan";26021;"Berrien";41.879;-86.5475;"null";"null";243.4;"polygon";"false";"America/Detroit";"49119 49125";1840025506
"Naubinway";"Naubinway";"MI";"Michigan";26097;"Mackinac";46.0925;-85.4476;"null";"null";145.1;"point";"false";"America/Detroit";49762;1840031651
"Harrison";"Harrison";"MI";"Michigan";26035;"Clare";44.0168;-84.808;3541;2086;216;"polygon";"true";"America/Detroit";48625;1840002562
"Auburn Hills";"Auburn Hills";"MI";"Michigan";26125;"Oakland";42.6735;-83.2447;23296;23296;540;"polygon";"true";"America/Detroit";"48326 48321";1840002436
"Edwardsburg";"Edwardsburg";"MI";"Michigan";26027;"Cass";41.7965;-86.0835;1226;1226;517;"polygon";"true";"America/Detroit";49112;1840011386
"Tawas City";"Tawas City";"MI";"Michigan";26069;"Iosco";44.2679;-83.5244;1783;1783;404;"polygon";"true";"America/Detroit";"48763 48764";1840002516
"East Tawas";"East Tawas";"MI";"Michigan";26069;"Iosco";44.2884;-83.4849;4236;2721;373;"polygon";"true";"America/Detroit";48730;1840002517
"Alto";"Alto";"MI";"Michigan";26081;"Kent";42.8567;-85.3803;"null";"null";105.9;"point";"false";"America/Detroit";49302;1840031560
"South Monroe";"South Monroe";"MI";"Michigan";26115;"Monroe";41.893;-83.4179;"null";"null";720.7;"polygon";"false";"America/Detroit";48161;1840006577
"Breedsville";"Breedsville";"MI";"Michigan";26159;"Van Buren";42.3489;-86.0716;192;192;113;"polygon";"true";"America/Detroit";"49056 49027";1840010120
"Ravenna";"Ravenna";"MI";"Michigan";26121;"Muskegon";43.1889;-85.9415;1266;1266;410;"polygon";"true";"America/Detroit";49451;1840010989
"Melstrand";"Melstrand";"MI";"Michigan";26003;"Alger";46.463;-86.4152;"null";"null";0.6;"point";"false";"America/Detroit";49884;1840025527
"Fowlerville";"Fowlerville";"MI";"Michigan";26093;"Livingston";42.6596;-84.0743;3869;2944;491;"polygon";"true";"America/Detroit";48836;1840011078
"Athens";"Athens";"MI";"Michigan";26025;"Calhoun";42.0866;-85.2356;1000;1000;383;"polygon";"true";"America/Detroit";49011;1840011200
"Iron River";"Iron River";"MI";"Michigan";26071;"Iron";46.0966;-88.6396;3010;2843;162;"polygon";"true";"America/Menominee";"49935 49964";1840001972
"Springport";"Springport";"MI";"Michigan";26075;"Jackson";42.3783;-84.6965;783;783;240;"polygon";"true";"America/Detroit";49284;1840011199
"North Epworth";"North Epworth";"MI";"Michigan";26105;"Mason";43.9781;-86.4668;"null";"null";51.5;"point";"false";"America/Detroit";49431;1840031654
"Bad Axe";"Bad Axe";"MI";"Michigan";26063;"Huron";43.8038;-82.9981;3296;2956;511;"polygon";"true";"America/Detroit";48413;1840003951
"Twin Lake";"Twin Lake";"MI";"Michigan";26121;"Muskegon";43.3695;-86.1805;"null";"null";534.7;"polygon";"false";"America/Detroit";49457;1840004236
"Mendon";"Mendon";"MI";"Michigan";26149;"St. Joseph";42.0089;-85.4542;856;856;337;"polygon";"true";"America/Detroit";49072;1840011384
"Stony Creek";"Stony Creek";"MI";"Michigan";26161;"Washtenaw";42.1559;-83.6527;"null";"null";126.5;"point";"false";"America/Detroit";48197;1840031687
"Temperance";"Temperance";"MI";"Michigan";26115;"Monroe";41.7653;-83.5755;"null";"null";1309.6;"polygon";"false";"America/Detroit";48182;1840006579
"Perrinton";"Perrinton";"MI";"Michigan";26057;"Gratiot";43.1807;-84.6793;393;393;239;"polygon";"true";"America/Detroit";48871;1840010998
"Hope";"Hope";"MI";"Michigan";26111;"Midland";43.7645;-84.3381;"null";"null";31.7;"point";"false";"America/Detroit";48628;1840031624
"Lowell";"Lowell";"MI";"Michigan";26081;"Kent";42.9351;-85.3457;7359;4092;548;"polygon";"true";"America/Detroit";49331;1840002931
"Midland Park";"Midland Park";"MI";"Michigan";26077;"Kalamazoo";42.3909;-85.3856;"null";"null";387.5;"point";"false";"America/Detroit";49060;1840031645
"Oak Hill";"Oak Hill";"MI";"Michigan";26101;"Manistee";44.2197;-86.3031;"null";"null";574.5;"polygon";"false";"America/Detroit";49660;1840023963
"Garden";"Garden";"MI";"Michigan";26041;"Delta";45.773;-86.5529;214;214;100;"polygon";"true";"America/Detroit";49835;1840013135
"Willow Run";"Willow Run";"MI";"Michigan";26161;"Washtenaw";42.2573;-83.5744;"null";"null";296.8;"point";"false";"America/Detroit";48198;1840031699
"Nashville";"Nashville";"MI";"Michigan";26015;"Barry";42.6032;-85.0941;1655;1655;303;"polygon";"true";"America/Detroit";49073;1840011090
"Otisville";"Otisville";"MI";"Michigan";26049;"Genesee";43.1661;-83.5247;827;827;362;"polygon";"true";"America/Detroit";48463;1840011009
"Frederic";"Frederic";"MI";"Michigan";26039;"Crawford";44.7786;-84.7545;"null";"null";279.5;"point";"false";"America/Detroit";49733;1840031603
"Fairview";"Fairview";"MI";"Michigan";26135;"Oscoda";44.725;-84.0511;"null";"null";108.3;"point";"false";"America/Detroit";48621;1840031721
"Garden City";"Garden City";"MI";"Michigan";26163;"Wayne";42.3244;-83.3412;26650;26650;1755;"polygon";"true";"America/Detroit";"48135 48136";1840003974
"East Rockwood";"East Rockwood";"MI";"Michigan";26163;"Wayne";42.0484;-83.2108;"null";"null";322.5;"point";"false";"America/Detroit";48173;1840031591
"Britton";"Britton";"MI";"Michigan";26091;"Lenawee";41.9877;-83.8304;567;567;276;"polygon";"true";"America/Detroit";49229;1840010151
"Beaverton";"Beaverton";"MI";"Michigan";26051;"Gladwin";43.8811;-84.4886;1050;1050;392;"polygon";"true";"America/Detroit";48612;1840002563
"Grosse Pointe Park";"Grosse Pointe Park";"MI";"Michigan";26163;"Wayne";42.3794;-82.9288;11125;11125;1982;"polygon";"true";"America/Toronto";48230;1840003978
"Snover";"Snover";"MI";"Michigan";26151;"Sanilac";43.4653;-82.9709;"null";"null";171.3;"polygon";"false";"America/Detroit";48472;1840025432
"Alma";"Alma";"MI";"Michigan";26057;"Gratiot";43.38;-84.6556;16224;8995;589;"polygon";"true";"America/Detroit";48801;1840002879
"Dollar Bay";"Dollar Bay";"MI";"Michigan";26061;"Houghton";47.1264;-88.5078;"null";"null";109.8;"polygon";"false";"America/Detroit";"49922 49930";1840026078
"Edgewater Heights";"Edgewater Heights";"MI";"Michigan";26163;"Wayne";42.2039;-83.5119;"null";"null";362.6;"point";"false";"America/Detroit";48111;1840031594
"Freeport";"Freeport";"MI";"Michigan";26015;"Barry";42.7642;-85.316;492;492;240;"polygon";"true";"America/Detroit";49325;1840011088
"Glennie";"Glennie";"MI";"Michigan";26001;"Alcona";44.5606;-83.7258;"null";"null";13.8;"point";"false";"America/Detroit";48737;1840031609
"Wakefield";"Wakefield";"MI";"Michigan";26053;"Gogebic";46.4767;-89.9336;1699;1699;83;"polygon";"true";"America/Menominee";49968;1840001940
"Wyandotte";"Wyandotte";"MI";"Michigan";26163;"Wayne";42.2113;-83.1558;24977;24977;1822;"polygon";"true";"America/Detroit";48192;1840001849
"Kipling";"Kipling";"MI";"Michigan";26041;"Delta";45.8733;-87.0118;"null";"null";203;"point";"false";"America/Detroit";49837;1840031726
"New Buffalo";"New Buffalo";"MI";"Michigan";26021;"Berrien";41.7923;-86.7423;1876;1876;293;"polygon";"true";"America/Detroit";49117;1840003211
"Wixom";"Wixom";"MI";"Michigan";26125;"Oakland";42.5244;-83.5346;13831;13831;583;"polygon";"true";"America/Detroit";48393;1840000407
"Saint Johns";"Saint Johns";"MI";"Michigan";26037;"Clinton";43.0006;-84.5556;8448;7887;787;"polygon";"true";"America/Detroit";48879;1840003076
"East Jordan";"East Jordan";"MI";"Michigan";26029;"Charlevoix";45.1546;-85.1299;2343;2343;300;"polygon";"true";"America/Detroit";49727;1840003945
"Fairport";"Fairport";"MI";"Michigan";26041;"Delta";45.6211;-86.6585;"null";"null";19.4;"point";"false";"America/Detroit";49835;1840031598
"Clarkston";"Clarkston";"MI";"Michigan";26125;"Oakland";42.7359;-83.4188;"null";"null";988.6;"point";"true";"America/Detroit";48346;1840031582
"Lathrup Village";"Lathrup Village";"MI";"Michigan";26125;"Oakland";42.4921;-83.2273;4126;4126;1057;"polygon";"true";"America/Detroit";48076;1840002448
"Port Huron";"Port Huron";"MI";"Michigan";26147;"St. Clair";42.9822;-82.4387;83841;29051;1384;"polygon";"true";"America/Detroit";"48060 48061";1840003953
"Muir";"Muir";"MI";"Michigan";26067;"Ionia";42.9973;-84.9359;610;610;330;"polygon";"true";"America/Detroit";"48860 48851";1840011020
"Smyrna";"Smyrna";"MI";"Michigan";26067;"Ionia";43.0595;-85.2628;"null";"null";130.6;"point";"false";"America/Detroit";48809;1840031686
"Parma";"Parma";"MI";"Michigan";26075;"Jackson";42.2633;-84.5792;748;748;275;"polygon";"true";"America/Detroit";49269;1840011198
"Perkins";"Perkins";"MI";"Michigan";26041;"Delta";45.9777;-87.0718;"null";"null";28.2;"point";"false";"America/Detroit";49872;1840031734
"Carsonville";"Carsonville";"MI";"Michigan";26151;"Sanilac";43.4257;-82.673;496;496;165;"polygon";"true";"America/Detroit";48419;1840010051
"Allen Park";"Allen Park";"MI";"Michigan";26163;"Wayne";42.2595;-83.2107;27156;27156;1499;"polygon";"true";"America/Detroit";48101;1840003967
"Winn";"Winn";"MI";"Michigan";26073;"Isabella";43.5234;-84.9017;"null";"null";197.5;"point";"false";"America/Detroit";48896;1840031700
"Portland";"Portland";"MI";"Michigan";26067;"Ionia";42.8696;-84.899;5070;3922;575;"polygon";"true";"America/Detroit";48875;1840003073
"Reed City";"Reed City";"MI";"Michigan";26133;"Osceola";43.8725;-85.5068;2385;2385;438;"polygon";"true";"America/Detroit";49677;1840002559
"Level Park";"Level Park";"MI";"Michigan";26025;"Calhoun";42.3603;-85.2725;"null";"null";324;"point";"false";"America/Detroit";49037;1840031636
"Middletown";"Middletown";"MI";"Michigan";26155;"Shiawassee";42.9869;-84.1445;"null";"null";700.7;"polygon";"false";"America/Detroit";48867;1840004364
"Big Bay";"Big Bay";"MI";"Michigan";26103;"Marquette";46.8148;-87.6995;"null";"null";72.2;"polygon";"false";"America/Detroit";"49808 49855";1840006572
"Sheldon";"Sheldon";"MI";"Michigan";26163;"Wayne";42.2748;-83.4758;"null";"null";83.5;"point";"false";"America/Detroit";48188;1840031683
"Good Hart";"Good Hart";"MI";"Michigan";26047;"Emmet";45.5672;-85.1131;"null";"null";14.5;"point";"false";"America/Detroit";49740;1840031710
"Glen Arbor";"Glen Arbor";"MI";"Michigan";26089;"Leelanau";44.896;-85.99;"null";"null";143.3;"polygon";"false";"America/Detroit";49636;1840025197
"Rockwood";"Rockwood";"MI";"Michigan";26163;"Wayne";42.0705;-83.243;3183;3183;487;"polygon";"true";"America/Detroit";48173;1840003962
"Stevensville";"Stevensville";"MI";"Michigan";26021;"Berrien";42.0139;-86.5243;1135;1135;419;"polygon";"true";"America/Detroit";49127;1840011230
"Luna Pier";"Luna Pier";"MI";"Michigan";26115;"Monroe";41.8049;-83.4426;1411;1411;365;"polygon";"true";"America/Detroit";"48157 48133";1840003989
"Vermontville";"Vermontville";"MI";"Michigan";26045;"Eaton";42.627;-85.0249;767;767;234;"polygon";"true";"America/Detroit";49096;1840011087
"Bendon";"Bendon";"MI";"Michigan";26019;"Benzie";44.637;-85.8378;"null";"null";38.9;"polygon";"false";"America/Detroit";49643;1840023945
"Seney";"Seney";"MI";"Michigan";26153;"Schoolcraft";46.3455;-85.9454;"null";"null";37.4;"point";"false";"America/Detroit";49883;1840031682
"Argentine";"Argentine";"MI";"Michigan";26049;"Genesee";42.7905;-83.8356;"null";"null";374.7;"polygon";"false";"America/Detroit";48451;1840004342
"Sterling";"Sterling";"MI";"Michigan";26011;"Arenac";44.0325;-84.0194;503;503;198;"polygon";"true";"America/Detroit";48659;1840013144
"Milford";"Milford";"MI";"Michigan";26125;"Oakland";42.587;-83.6012;6471;6471;1023;"polygon";"true";"America/Detroit";48381;1840011058
"Bellevue";"Bellevue";"MI";"Michigan";26045;"Eaton";42.4443;-85.0187;1285;1285;488;"polygon";"true";"America/Detroit";49021;1840011083
"Gay";"Gay";"MI";"Michigan";26083;"Keweenaw";47.2274;-88.1637;"null";"null";52.5;"point";"false";"America/Detroit";49945;1840031605
"Otsego";"Otsego";"MI";"Michigan";26005;"Allegan";42.4575;-85.6979;11858;3996;768;"polygon";"true";"America/Detroit";49078;1840003111
"Huron Beach";"Huron Beach";"MI";"Michigan";26141;"Presque Isle";45.4917;-84.0933;"null";"null";54.3;"point";"false";"America/Detroit";49759;1840031709
"Newberry";"Newberry";"MI";"Michigan";26095;"Luce";46.3538;-85.5098;3048;1436;564;"polygon";"true";"America/Detroit";49868;1840010916
"Leonard";"Leonard";"MI";"Michigan";26125;"Oakland";42.8652;-83.1429;411;411;159;"polygon";"true";"America/Detroit";48367;1840011055
"Flint";"Flint";"MI";"Michigan";26049;"Genesee";43.0236;-83.6922;335354;96448;1113;"polygon";"true";"America/Detroit";"48553 48551 48504 48505 48506 48507 48502 48503 48550 48552 48556 48557";1840002949
"Marysville";"Marysville";"MI";"Michigan";26147;"St. Clair";42.9083;-82.4806;9706;9706;511;"polygon";"true";"America/Detroit";48040;1840003957
"Keweenaw Bay";"Keweenaw Bay";"MI";"Michigan";26013;"Baraga";46.8602;-88.4818;"null";"null";67.6;"point";"false";"America/Detroit";49908;1840031632
"Dearborn";"Dearborn";"MI";"Michigan";26163;"Wayne";42.3127;-83.2129;94491;94491;1505;"polygon";"true";"America/Detroit";"48128 48120 48126 48124 48121 48123";1840003969
"Pewamo";"Pewamo";"MI";"Michigan";26067;"Ionia";43.002;-84.8473;470;470;181;"polygon";"true";"America/Detroit";48873;1840011021
"National Mine";"National Mine";"MI";"Michigan";26103;"Marquette";46.4585;-87.6815;"null";"null";129.1;"point";"false";"America/Detroit";49849;1840031650
"Ramsay";"Ramsay";"MI";"Michigan";26053;"Gogebic";46.4702;-89.9966;"null";"null";257.1;"point";"false";"America/Menominee";49959;1840031735
"Farwell";"Farwell";"MI";"Michigan";26035;"Clare";43.8363;-84.8677;865;865;244;"polygon";"true";"America/Detroit";48622;1840010954
"Gould City";"Gould City";"MI";"Michigan";26097;"Mackinac";46.0953;-85.6968;"null";"null";64.2;"point";"false";"America/Detroit";49838;1840031610
"Pigeon";"Pigeon";"MI";"Michigan";26063;"Huron";43.8295;-83.2703;1136;1136;551;"polygon";"true";"America/Detroit";48755;1840013152
"Wacousta";"Wacousta";"MI";"Michigan";26037;"Clinton";42.8202;-84.6907;"null";"null";63.6;"polygon";"false";"America/Detroit";"48820 48837 48822";1840024060
"Sturgis";"Sturgis";"MI";"Michigan";26149;"St. Joseph";41.8004;-85.4181;12837;10824;639;"polygon";"true";"America/Detroit";49091;1840003254
"Sawyer";"Sawyer";"MI";"Michigan";26021;"Berrien";41.8853;-86.5895;"null";"null";56;"point";"false";"America/Detroit";49125;1840031680
"Greenland";"Greenland";"MI";"Michigan";26131;"Ontonagon";46.7794;-89.1018;"null";"null";53.6;"point";"false";"America/Detroit";49948;1840031613
"Grandville";"Grandville";"MI";"Michigan";26081;"Kent";42.9003;-85.7564;15970;15970;850;"polygon";"true";"America/Detroit";"49418 49468";1840002929
"Haring";"Haring";"MI";"Michigan";26165;"Wexford";44.2821;-85.4005;"null";"null";62.4;"polygon";"false";"America/Detroit";49601;1840023969
"Clarklake";"Clarklake";"MI";"Michigan";26075;"Jackson";42.1214;-84.345;"null";"null";137.7;"point";"false";"America/Detroit";49234;1840031581
"Inkster";"Inkster";"MI";"Michigan";26163;"Wayne";42.2935;-83.3148;24453;24453;1509;"polygon";"true";"America/Detroit";48141;1840003983
"Richmond";"Richmond";"MI";"Michigan";26099;"Macomb";42.8093;-82.7517;6319;5902;789;"polygon";"true";"America/Detroit";48062;1840003091
"Shingleton";"Shingleton";"MI";"Michigan";26003;"Alger";46.3483;-86.4702;"null";"null";144.1;"point";"false";"America/Detroit";49884;1840031684
"Cady";"Cady";"MI";"Michigan";26099;"Macomb";42.5603;-82.9644;"null";"null";1527.9;"point";"false";"America/Detroit";48035;1840031574
"Center Line";"Center Line";"MI";"Michigan";26099;"Macomb";42.4805;-83.0274;8273;8273;1822;"polygon";"true";"America/Detroit";48015;1840002419
"Troy";"Troy";"MI";"Michigan";26125;"Oakland";42.5818;-83.1457;83813;83813;967;"polygon";"true";"America/Detroit";"48098 48083 48085 48084 48007 48099";1840002434
"Northland";"Northland";"MI";"Michigan";26103;"Marquette";46.073;-87.5957;"null";"null";11;"point";"false";"America/Detroit";49831;1840031705
"Jasper";"Jasper";"MI";"Michigan";26091;"Lenawee";41.7859;-84.0403;"null";"null";196.1;"polygon";"false";"America/Detroit";49248;1840025507
"Hubbard Lake";"Hubbard Lake";"MI";"Michigan";26007;"Alpena";44.8736;-83.5872;"null";"null";63.6;"point";"false";"America/Detroit";49747;1840031625
"Westwood";"Westwood";"MI";"Michigan";26077;"Kalamazoo";42.303;-85.6286;"null";"null";1493.3;"polygon";"false";"America/Detroit";49006;1840006978
"Ithaca";"Ithaca";"MI";"Michigan";26057;"Gratiot";43.2909;-84.5957;2799;2799;193;"polygon";"true";"America/Detroit";48847;1840002880
